Node_ID,Provinsi,Sektor,Tahun,PDRB_BAU,Lat,Lon,Is_Agri,Is_Mine,Is_Ind,Tahun_9,Prediksi_Graph,Prediksi_Graph_CV
Sulteng_Primer_Agri_1,Sulteng,Primer_Agri,1,-1094.0,-1.43,121.44,1.0,0.0,0.0,0.0,-55.743941873739175,58.19600080810268
Sulteng_Ekstraktif_Tambang_1,Sulteng,Ekstraktif_Tambang,1,9588.0,-1.43,121.44,0.0,1.0,0.0,0.0,7.334996903876139,-125.32716404145405
Sulteng_Sekunder_Industri_1,Sulteng,Sekunder_Industri,1,41.17,-1.43,121.44,0.0,0.0,1.0,0.0,5.380749590681823,2.881474916994602
Sulteng_Lainnya_1,Sulteng,Lainnya,1,161.09,-1.43,121.44,0.0,0.0,0.0,0.0,9.529963269275683,7.397957152427082
Sulteng_Lainnya_1,Sulteng,Lainnya,1,20.26,-1.43,121.44,0.0,0.0,0.0,0.0,9.529963269275683,7.397697297051092
Sulteng_Lainnya_1,Sulteng,Lainnya,1,129.79,-1.43,121.44,0.0,0.0,0.0,0.0,9.529963269275683,7.397957152427082
Sulteng_Lainnya_1,Sulteng,Lainnya,1,122.87,-1.43,121.44,0.0,0.0,0.0,0.0,9.529963269275683,7.397957152427082
Sulteng_Primer_Agri_9,Sulteng,Primer_Agri,9,-223.26,-1.43,121.44,1.0,0.0,0.0,1.0,-61.58200872218517,-34.022516271093316
Sulteng_Ekstraktif_Tambang_9,Sulteng,Ekstraktif_Tambang,9,6.5,-1.43,121.44,0.0,1.0,0.0,1.0,-1.8243073375728507,-76.11554180713281
Sulteng_Sekunder_Industri_9,Sulteng,Sekunder_Industri,9,5.62,-1.43,121.44,0.0,0.0,1.0,1.0,4.24262011106099,-4.316610300157361
Sulteng_Lainnya_9,Sulteng,Lainnya,9,-57.0,-1.43,121.44,0.0,0.0,0.0,1.0,-31.099866475934846,-30.899875958470812
Sulteng_Lainnya_9,Sulteng,Lainnya,9,-31.0,-1.43,121.44,0.0,0.0,0.0,1.0,-31.099866475934846,-56.90016833549332
Sulteng_Lainnya_9,Sulteng,Lainnya,9,-3.75,-1.43,121.44,0.0,0.0,0.0,1.0,-31.099866475934846,-56.89987876008962
Sulteng_Lainnya_9,Sulteng,Lainnya,9,-7.068,-1.43,121.44,0.0,0.0,0.0,1.0,-31.099866475934846,-56.89987876008962
Sulteng_Lainnya_9,Sulteng,Lainnya,9,-999.0,-1.43,121.44,0.0,0.0,0.0,1.0,-31.09986647593479,-30.899856438346852
Sulteng_Lainnya_9,Sulteng,Lainnya,9,-265.0,-1.43,121.44,0.0,0.0,0.0,1.0,-31.09986647593479,-30.899875958470812
Sulteng_Lainnya_9,Sulteng,Lainnya,9,-687.0,-1.43,121.44,0.0,0.0,0.0,1.0,-31.09986647593479,-30.899856438346852
Sulteng_Lainnya_9,Sulteng,Lainnya,9,-5.92,-1.43,121.44,0.0,0.0,0.0,1.0,-31.09986647593479,-56.89987876008951
Sulteng_Lainnya_9,Sulteng,Lainnya,9,-189.0,-1.43,121.44,0.0,0.0,0.0,1.0,-31.09986647593479,-30.899875958470812
Sulteng_Lainnya_9,Sulteng,Lainnya,9,-209.0,-1.43,121.44,0.0,0.0,0.0,1.0,-31.099866475934775,-30.899875958470755
Sulteng_Lainnya_9,Sulteng,Lainnya,9,-73.0,-1.43,121.44,0.0,0.0,0.0,1.0,-31.099866475934775,-30.899875958470755
Sultra_Primer_Agri_1,Sultra,Primer_Agri,1,-394.02,-4.14,122.17,1.0,0.0,0.0,0.0,-54.64245492505256,62.921342764912744
Sultra_Ekstraktif_Tambang_1,Sultra,Ekstraktif_Tambang,1,3031.0,-4.14,122.17,0.0,1.0,0.0,0.0,5.82859578526573,-127.53507835558261
Sultra_Sekunder_Industri_1,Sultra,Sekunder_Industri,1,2.31,-4.14,122.17,0.0,0.0,1.0,0.0,2.410175322552387,41.67680440754229
Sultra_Lainnya_1,Sultra,Lainnya,1,1.18,-4.14,122.17,0.0,0.0,0.0,0.0,2.6501808144467702,4.60980200990673
Sultra_Lainnya_1,Sultra,Lainnya,1,0.249,-4.14,122.17,0.0,0.0,0.0,0.0,2.6501808144467702,4.610132946291536
Sultra_Lainnya_1,Sultra,Lainnya,1,0.528,-4.14,122.17,0.0,0.0,0.0,0.0,2.6501808144467702,4.60980200990673
Sultra_Lainnya_1,Sultra,Lainnya,1,4.71,-4.14,122.17,0.0,0.0,0.0,0.0,2.6501808144467702,2.449924982109046
Sultra_Lainnya_1,Sultra,Lainnya,1,10.68,-4.14,122.17,0.0,0.0,0.0,0.0,2.6501808144467702,2.449924982109046
Sultra_Lainnya_1,Sultra,Lainnya,1,0.252,-4.14,122.17,0.0,0.0,0.0,0.0,2.6501808144467702,4.610132946291536
Sultra_Lainnya_1,Sultra,Lainnya,1,1.57,-4.14,122.17,0.0,0.0,0.0,0.0,2.6501808144467702,4.60980200990673
Sultra_Lainnya_1,Sultra,Lainnya,1,2.55,-4.14,122.17,0.0,0.0,0.0,0.0,2.6501808144467702,4.60980200990673
Sultra_Primer_Agri_9,Sultra,Primer_Agri,9,-117.41,-4.14,122.17,1.0,0.0,0.0,1.0,-62.69552807092555,-37.61053244571558
Sultra_Ekstraktif_Tambang_9,Sultra,Ekstraktif_Tambang,9,-0.196,-4.14,122.17,0.0,1.0,0.0,1.0,-0.2964736407575188,-72.72972828583484
Sultra_Sekunder_Industri_9,Sultra,Sekunder_Industri,9,-0.247,-4.14,122.17,0.0,0.0,1.0,1.0,5.932769121752617,8.868720486141488
Sultra_Lainnya_9,Sultra,Lainnya,9,-0.083,-4.14,122.17,0.0,0.0,0.0,1.0,-17.279190223186532,-42.757712459630056
Sultra_Lainnya_9,Sultra,Lainnya,9,-0.033,-4.14,122.17,0.0,0.0,0.0,1.0,-17.279190223186532,-42.757712459630056
Sultra_Lainnya_9,Sultra,Lainnya,9,-0.647,-4.14,122.17,0.0,0.0,0.0,1.0,-17.279190223186532,-42.75771245962997
