Regency,Province,Province_Short,Year,Latitude,Longitude,CO2_tpy,CO2_Mt,Coal_MW,Total_MW,RE_Share_pct,N_Smelters,Ni_Output_tpy,RKEF_count,HPAL_count,Emission_Intensity,CO2_Share_prov,PDRB_BAU_TrRp,PDRB_RE_APC_TrRp,PDRB_Delta_TrRp
North Morowali Regency,Central Sulawesi,Sulteng,2020,-2.05177,121.46864,9732026,9.732,2995.0,2995.0,0.0,3,80000,2,0,304.1,1.0,10.4665,20.8725,10.406
North Morowali Regency,Central Sulawesi,Sulteng,2024,-2.05177,121.46864,18247548,18.2475,2995.0,2995.0,0.0,3,80000,2,0,304.1,1.0,34.5565,48.774,14.2175
North Morowali Regency,Central Sulawesi,Sulteng,2029,-2.05177,121.46864,24330064,24.3301,2995.0,2995.0,0.0,3,80000,2,0,304.1,1.0,-0.1925,17.0885,17.281
North Morowali Regency,Central Sulawesi,Sulteng,2035,-2.05177,121.46864,26763070,26.7631,2995.0,2995.0,0.0,3,80000,2,0,304.1,1.0,-0.0825,4.015,4.0975
Morowali Regency,South East Sulawesi,Sultra,2020,-2.68493,117.572,15809761,15.8098,3790.0,4300.0,0.0,27,474400,17,7,83.3,0.634,3.6194,7.2179,3.5985
Morowali Regency,South East Sulawesi,Sultra,2024,-2.68493,117.572,29643302,29.6433,3790.0,4300.0,0.0,27,474400,17,7,83.3,0.634,11.95,16.8665,4.9165
Morowali Regency,South East Sulawesi,Sultra,2029,-2.68493,117.572,39524402,39.5244,3790.0,4300.0,0.0,27,474400,17,7,83.3,0.634,-0.0666,5.9094,5.9759
Morowali Regency,South East Sulawesi,Sultra,2035,-2.68493,117.572,43476842,43.4768,3790.0,4300.0,0.0,27,474400,17,7,83.3,0.634,-0.0285,1.3884,1.417
North Halmahera Regency,North Maluku,Malut,2020,0.0,0.0,5555382,5.5554,2202.0,2202.0,0.0,1,0,0,0,0,0.1638,0.4675,0.9323,0.4648
North Halmahera Regency,North Maluku,Malut,2024,0.0,0.0,10416340,10.4163,2202.0,2202.0,0.0,1,0,0,0,0,0.1638,1.5434,2.1785,0.635
North Halmahera Regency,North Maluku,Malut,2029,0.0,0.0,13888454,13.8885,2202.0,2202.0,0.0,1,0,0,0,0,0.1638,-0.0086,0.7632,0.7718
North Halmahera Regency,North Maluku,Malut,2035,0.0,0.0,15277299,15.2773,2202.0,2202.0,0.0,1,0,0,0,0,0.1638,-0.0037,0.1793,0.183
South Halmahera Regency,North Maluku,Malut,2020,-1.53168,127.42603,15411128,15.4111,4114.0,4114.0,0.0,6,425000,3,2,90.7,0.4543,1.2968,2.5862,1.2893
South Halmahera Regency,North Maluku,Malut,2024,-1.53168,127.42603,28895866,28.8959,4114.0,4114.0,0.0,6,425000,3,2,90.7,0.4543,4.2817,6.0433,1.7616
South Halmahera Regency,North Maluku,Malut,2029,-1.53168,127.42603,38527821,38.5278,4114.0,4114.0,0.0,6,425000,3,2,90.7,0.4543,-0.0239,2.1173,2.1412
South Halmahera Regency,North Maluku,Malut,2035,-1.53168,127.42603,42380603,42.3806,4114.0,4114.0,0.0,6,425000,3,2,90.7,0.4543,-0.0102,0.4975,0.5077
Central Halmahera Regency,North Maluku,Malut,2020,0.42185,120.5344,12458792,12.4588,2687.0,2701.0,0.0,17,593000,10,2,52.5,0.3673,1.0484,2.0907,1.0423
Central Halmahera Regency,North Maluku,Malut,2024,0.42185,120.5344,23360236,23.3602,2687.0,2701.0,0.0,17,593000,10,2,52.5,0.3673,3.4614,4.8855,1.4241
Central Halmahera Regency,North Maluku,Malut,2029,0.42185,120.5344,31146981,31.147,2687.0,2701.0,0.0,17,593000,10,2,52.5,0.3673,-0.0193,1.7117,1.731
Central Halmahera Regency,North Maluku,Malut,2035,0.42185,120.5344,34261679,34.2617,2687.0,2701.0,0.0,17,593000,10,2,52.5,0.3673,-0.0083,0.4022,0.4104
East Halmahera Regency,North Maluku,Malut,2020,0.83997,128.24607,496630,0.4966,80.0,80.0,0.0,2,68500,1,1,18.1,0.0146,0.0418,0.0833,0.0415
East Halmahera Regency,North Maluku,Malut,2024,0.83997,128.24607,931182,0.9312,80.0,80.0,0.0,2,68500,1,1,18.1,0.0146,0.138,0.1947,0.0568
East Halmahera Regency,North Maluku,Malut,2029,0.83997,128.24607,1241576,1.2416,80.0,80.0,0.0,2,68500,1,1,18.1,0.0146,-0.0008,0.0682,0.069
East Halmahera Regency,North Maluku,Malut,2035,0.83997,128.24607,1365734,1.3657,80.0,80.0,0.0,2,68500,1,1,18.1,0.0146,-0.0003,0.016,0.0164
Konawe Regency,South East Sulawesi,Sultra,2020,-3.88915,122.41025,5827853,5.8279,2310.0,2310.0,0.0,2,0,2,0,0,0.2337,1.3342,2.6607,1.3265
Konawe Regency,South East Sulawesi,Sultra,2024,-3.88915,122.41025,10927224,10.9272,2310.0,2310.0,0.0,2,0,2,0,0,0.2337,4.405,6.2174,1.8124
Konawe Regency,South East Sulawesi,Sultra,2029,-3.88915,122.41025,14569632,14.5696,2310.0,2310.0,0.0,2,0,2,0,0,0.2337,-0.0245,2.1783,2.2029
Konawe Regency,South East Sulawesi,Sultra,2035,-3.88915,122.41025,16026595,16.0266,2310.0,2310.0,0.0,2,0,2,0,0,0.2337,-0.0105,0.5118,0.5223
Kolaka Regency,South East Sulawesi,Sultra,2020,-4.11521,121.49154,3160066,3.1601,87.0,188.5,0.0,6,313500,3,2,25.2,0.1267,0.7235,1.4427,0.7193
Kolaka Regency,South East Sulawesi,Sultra,2024,-4.11521,121.49154,5925124,5.9251,87.0,188.5,0.0,6,313500,3,2,25.2,0.1267,2.3886,3.3713,0.9827
Kolaka Regency,South East Sulawesi,Sultra,2029,-4.11521,121.49154,7900166,7.9002,87.0,188.5,0.0,6,313500,3,2,25.2,0.1267,-0.0133,1.1812,1.1945
Kolaka Regency,South East Sulawesi,Sultra,2035,-4.11521,121.49154,8690183,8.6902,87.0,188.5,0.0,6,313500,3,2,25.2,0.1267,-0.0057,0.2775,0.2832
Bombana Regency,South East Sulawesi,Sultra,2020,-5.00767,121.93529,97285,0.0973,30.0,41.5,0.0,2,21500,0,0,11.3,0.0039,0.0223,0.0444,0.0221
Bombana Regency,South East Sulawesi,Sultra,2024,-5.00767,121.93529,182410,0.1824,30.0,41.5,0.0,2,21500,0,0,11.3,0.0039,0.0735,0.1038,0.0303
Bombana Regency,South East Sulawesi,Sultra,2029,-5.00767,121.93529,243213,0.2432,30.0,41.5,0.0,2,21500,0,0,11.3,0.0039,-0.0004,0.0364,0.0368
Bombana Regency,South East Sulawesi,Sultra,2035,-5.00767,121.93529,267534,0.2675,30.0,41.5,0.0,2,21500,0,0,11.3,0.0039,-0.0002,0.0085,0.0087
South Konawe Regency,South East Sulawesi,Sultra,2020,-4.4386,122.34905,34521,0.0345,2.0,18.5,0.0,4,0,1,0,0,0.0014,0.0079,0.0158,0.0079
South Konawe Regency,South East Sulawesi,Sultra,2024,-4.4386,122.34905,64727,0.0647,2.0,18.5,0.0,4,0,1,0,0,0.0014,0.0261,0.0368,0.0107
South Konawe Regency,South East Sulawesi,Sultra,2029,-4.4386,122.34905,86303,0.0863,2.0,18.5,0.0,4,0,1,0,0,0.0014,-0.0001,0.0129,0.013
South Konawe Regency,South East Sulawesi,Sultra,2035,-4.4386,122.34905,94933,0.0949,2.0,18.5,0.0,4,0,1,0,0,0.0014,-0.0001,0.003,0.0031
Kendari City,South East Sulawesi,Sultra,2020,-4.0062,122.63665,5634,0.0056,0.0,3.0,0.0,1,0,0,0,0,0.0002,0.0013,0.0026,0.0013
Kendari City,South East Sulawesi,Sultra,2024,-4.0062,122.63665,10564,0.0106,0.0,3.0,0.0,1,0,0,0,0,0.0002,0.0043,0.006,0.0018
Kendari City,South East Sulawesi,Sultra,2029,-4.0062,122.63665,14086,0.0141,0.0,3.0,0.0,1,0,0,0,0,0.0002,-0.0,0.0021,0.0021
Kendari City,South East Sulawesi,Sultra,2035,-4.0062,122.63665,15495,0.0155,0.0,3.0,0.0,1,0,0,0,0,0.0002,-0.0,0.0005,0.0005
North Konawe Regency,South East Sulawesi,Sultra,2020,-3.5232,122.16481,2066,0.0021,0.0,1.1,0.0,1,30400,0,1,0.2,0.0001,0.0005,0.0009,0.0005
North Konawe Regency,South East Sulawesi,Sultra,2024,-3.5232,122.16481,3874,0.0039,0.0,1.1,0.0,1,30400,0,1,0.2,0.0001,0.0016,0.0022,0.0006
North Konawe Regency,South East Sulawesi,Sultra,2029,-3.5232,122.16481,5165,0.0052,0.0,1.1,0.0,1,30400,0,1,0.2,0.0001,-0.0,0.0008,0.0008
North Konawe Regency,South East Sulawesi,Sultra,2035,-3.5232,122.16481,5682,0.0057,0.0,1.1,0.0,1,30400,0,1,0.2,0.0001,-0.0,0.0002,0.0002
